Date,F ID,POH Length mm,Ad Clip YN,Comments,Year,Resolved Age GR,Site,Avg F Egg Weight,Est Fecundity,Est Fec Corr,Avg Egg Length
2021-10-12,2021_F049,746,N,Med OF,2021,41,RCH,0.472384937,3444,3444,9.05
2021-10-12,2021_F050,707,N,V High OF,2021,41,RCH,0.445522388,4725,4725,8.4
2021-10-12,2021_F051,570,N,Med OF,2021,41,RCH,0.301474926,2662,2662,7.9
2021-10-12,2021_F052,740,N,Low OF,2021,41,RCH,0.413214286,5349,5349,8.5
2021-10-12,2021_F053,600,N,High OF,2021,31,RCH,0.303380282,3224,3224,7.7
2021-10-12,2021_F054,714,N,Med OF,2021,41,RCH,0.375496689,4163,4163,8.15
2021-10-12,2021_F055,554,N,High OF,2021,31,RCH,0.304878049,2626,2626,7.8
2021-10-12,2021_F056,738,N,Med OF,2021,41,RCH,0.452244898,4071,4071,9.2
2021-10-12,2021_F057,524,N,High OF,2021,31,RCH,0.259168704,2352,2352,7.4
2021-10-12,2021_F058,740,N,V High OF,2021,41,RCH,0.458577406,4459,4459,8.85
2021-10-12,2021_F059,525,N,Med OF,2021,31,RCH,0.22633833,2922,2922,7
2021-10-12,2021_F060,731,N,V High OF,2021,41,RCH,0.459073359,4655,4655,8.7
2021-10-12,2021_F061,612,N,Med OF ; NA,2021,41,RCH,0.366349206,3322,3322,8.4
2021-10-12,2021_F062,661,N,V High OF ; NA,2021,41,RCH,0.472916667,3186,3186,8.85
2021-10-12,2021_F063,633,N,V High OF ; NA,2021,41,RCH,0.441732283,3849,3849,8.75
2021-10-12,2021_F064,755,Y,V High OF ; NA,2021,41,RCH,0.424334601,5091,5091,8.6
2021-10-12,2021_F065,652,N,V High OF ; NA,2021,41,RCH,0.368012422,4660,4660,8.35
2021-10-12,2021_F066,604,N,Low OF ; NA,2021,41,RCH,0.412359551,2711,2711,8.65
2021-10-12,2021_F067,694,N,V High OF ; NA,2021,41,RCH,0.463773585,3541,3541,9
2021-10-12,2021_F068,684,N,V High OF ; Some eggs left in skein.,2021,41,RCH,0.428846154,3307,3674.444444,8.866666667
2021-10-12,2021_F069,677,N,High OF ; NA,2021,41,RCH,0.396551724,4607,4607,8.466666667
2021-10-12,2021_F070,703,N,V High OF ; NA,2021,41,RCH,0.385294118,5680,5680,8.4
2021-10-14,2021_F071,511,N,Med OF ; POH 524.   Note. Whatman numbers may be dislexic for these next 10.  64 is transposed from the 46 in the subsequent 20 specimens.,2021,31,RCH,0.242526316,2507,2507,7.2
2021-10-14,2021_F072,547,N,High OF ; POH 542,2021,31,RCH,0.267766497,2759,2759,7.25
2021-10-14,2021_F073,591,N,V High OF,2021,31,RCH,0.332380952,3531,3531,7.8
2021-10-14,2021_F074,755,N,V High OF,2021,51,RCH,0.542857143,3965,3965,9.4
2021-10-14,2021_F075,650,N,V High OF,2021,41,RCH,0.344582043,4041,4041,8.3
2021-10-14,2021_F076,540,N,V Low OF.  Some blood.,2021,31,RCH,0.270426065,2908,2908,7.466666667
2021-10-14,2021_F077,758,N,V High OF,2021,51,RCH,0.468292683,4948,4948,9
2021-10-14,2021_F078,750,N,High OF,2021,41,RCH,0.396113074,3637,3637,8.45
2021-10-14,2021_F079,516,Y,Low OF,2021,31,RCH,0.28677686,2142,2142,7.8
2021-10-14,2021_F080,687,Y,V High OF,2021,41,RCH,0.452290076,3956,3956,8.85
2021-10-14,2021_F081,532,Y,High OF,2021,41,RCH,0.432222222,2420,2420,8.6
2021-10-14,2021_F082,607,N,V High OF,2021,41,RCH,0.454651163,3076,3076,8.8
2021-10-14,2021_F083,632,N,High OF,2021,41,RCH,0.380072464,3606,3606,8.6
2021-10-14,2021_F084,634,N,V High OF,2021,41,RCH,0.394202899,3685,3685,8.35
2021-10-14,2021_F085,617,N,Med OF,2021,41,RCH,0.375958188,3272,3272,8.4
2021-10-14,2021_F086,637,N,Med OF,2021,31,RCH,0.373870968,3850,3850,8.45
2021-10-14,2021_F087,662,N,V High OF,2021,41,RCH,0.495338983,3418,3418,8.9
2021-10-14,2021_F088,624,N,V High OF,2021,41,RCH,0.37037037,4172,4172,8
2021-10-14,2021_F089,603,N,High OF,2021,31,RCH,0.386006826,2849,2849,8.4
2021-10-14,2021_F090,654,Y,High OF,2021,31,RCH,0.413879004,3202,3202,8.45
2021-10-14,2021_F091,545,N,Med OF,2021,31,RCH,0.240983607,3370,3370,7.25
2021-10-14,2021_F092,761,N,V High OF,2021,41,RCH,0.526168224,3882,3882,8.9
2021-10-14,2021_F093,659,N,V High OF ; 684 (confirmed),2021,41,RCH,0.462869198,3359,3359,8.5
2021-10-14,2021_F094,545,N,Med OF,2021,41,RCH,0.35,2063,2063,8.05
2021-10-14,2021_F095,661,N,V High OF,2021,41,RCH,0.410196078,4108,4108,8.15
2021-10-14,2021_F096,776,N,High OF,2021,51,RCH,0.511904762,5364,5364,9
2021-10-14,2021_F097,625,N,High OF,2021,41,RCH,0.369366197,3445,3445,8.25
2021-10-14,2021_F098,680,N,High OF,2021,51,RCH,0.495964126,3719,3719,9.15
2021-10-14,2021_F099,534,N,Med OF,2021,31,RCH,0.224086022,2759,2759,7.15
2021-10-14,2021_F100,524,N,High OF,2021,31,RCH,0.270967742,2626,2626,7.35
2021-10-15,2021_F101,672,Y,High OF,2021,41,RCH,0.394,4323,4323,8.4
2021-10-15,2021_F102,592,N,Med OF,2021,31,RCH,0.331267606,3319,3319,8.166666667
2021-10-15,2021_F103,788,N,V High OF,2021,51,RCH,0.495402299,4693,4693,9.1
2021-10-15,2021_F104,546,N,Med OF,2021,31,RCH,0.300537634,2717,2717,7.95
2021-10-15,2021_F105,531,Y,High OF,2021,31,RCH,0.341040462,2518,2518,8.15
2021-10-15,2021_F106,758,N,V High OF.  Forgot the 10 egg length.  Estimate it to be 90+.  They were big.  Last fish on a Friday afternoon - lemon of a sample!,2021,41,RCH,0.497765363,4001,4001,
2021-10-18,2021_F107,686,Y,High OF ; 693.  Possible partially spawned.,2021,41,RCH,0.389250814,2804,,8.4
2021-10-18,2021_F108,656,Y,V High OF,2021,41,RCH,0.517672414,2980,2980,8.95
2021-10-18,2021_F109,622,Y,V High OF,2021,41,RCH,0.447368421,2099,2099,8.4
2021-10-18,2021_F110,681,Y,V High OF.  Swimming in it.,2021,41,RCH,0.473221757,4191,4191,8.6
2021-10-18,2021_F111,764,N,V High OF,2021,41,RCH,0.492340426,4681,4681,8.65
2021-10-18,2021_F112,602,Y,High OF,2021,41,RCH,0.324,3199,3199,7.95
2021-10-18,2021_F113,703,Y,V High OF,2021,41,RCH,0.540265487,4076,4076,9.05
2021-10-18,2021_F114,630,Y,V High OF,2021,41,RCH,0.373817035,3820,3820,8.2
2021-10-18,2021_F115,652,Y,High OF,2021,41,RCH,0.418661972,3164,3164,8.6
2021-10-18,2021_F116,754,N,High OF ; 754 and 764,2021,51,RCH,0.473684211,4500,4500,8.9
2021-10-18,2021_F117,753,N,V High OF ; 740 and 751,2021,41,RCH,0.462162162,5380,5380,8.55
2021-10-18,2021_F118,524,Y,High OF,2021,31,RCH,0.301949861,2965,2965,7.6
2021-10-18,2021_F119,686,Y,V High OF,2021,41,RCH,0.57815534,3272,3272,9.3
2021-10-18,2021_F120,775,Y,V High OF ; 767.  Possible partially spawned.,2021,51,RCH,0.538862559,2527,,9.2
2023-10-11,2023_F001,770,N,low ov ; NA,2023,41,RCH,0.499069767,3853,3853,8.9
2023-10-11,2023_F002,715,N,high ov ; NA,2023,41,RCH,0.47972973,2526,2526,8.45
2023-10-11,2023_F003,705,N,low ov ; NA,2023,41,RCH,0.376323988,4157,4157,8.05
2023-10-11,2023_F004,695,N,low ov ; NA,2023,,RCH,0.462761506,2126,2126,8.5
2023-10-11,2023_F005,670,N,low ov ; NA,2023,41,RCH,0.37804878,2607,2744.210526,8
2023-10-11,2023_F006,590,N,med ov ; NA,2023,41,RCH,0.301139601,2931,2931,7.8
2023-10-11,2023_F007,705,N,low ov ; NA,2023,41,RCH,0.423684211,4396,4396,8.15
2023-10-11,2023_F008,725,N,low ov ; NA,2023,41,RCH,0.384027778,3945,3945,8.1
2023-10-11,2023_F009,735,N,low ov ; NA,2023,41,RCH,0.458039216,3550,3550,8.55
2023-10-11,2023_F010,660,N,low ov ; NA,2023,41,RCH,0.413857678,2464,2464,8.4
2023-10-11,2023_F011,660,N,low ov ; NA,2023,41,RCH,0.270682731,3693,3693,7.15
2023-10-11,2023_F012,700,N,low ov ; NA,2023,41,RCH,0.369592476,3610,3610,8
2023-10-11,2023_F013,630,N,med ov ; NA,2023,41,RCH,0.425089606,2781,2781,8.5
2023-10-11,2023_F014,655,N,low ov ; NA,2023,41,RCH,0.409965636,2613,2613,8.35
2023-10-11,2023_F015,643,N,low ov ; NA,2023,41,RCH,0.451037344,2991,2991,8.55
2023-10-11,2023_F016,710,N,low ov ; NA,2023,41,RCH,0.406593407,4050,4050,8
2023-10-11,2023_F017,755,N,med ov ; NA,2023,41,RCH,0.488317757,3877,3877,8.6
2023-10-11,2023_F018,620,N,low ov ; NA,2023,41,RCH,0.307084469,2098,2098,7.3
2023-10-11,2023_F019,620,N,low ov ; NA,2023,,RCH,0.422794118,2685,2685,8.35
2023-10-11,2023_F020,620,N,med ov ; NA,2023,41,RCH,0.321774194,3195,3195,7.5
2023-10-11,2023_F021,730,N,high ov ; NA,2023,41,RCH,0.425,4391,4391,8
2023-10-11,2023_F022,625,N,low ov ; NA,2023,41,RCH,0.35952381,1455,1455,7.75
2023-10-11,2023_F023,550,Y,med ov ; NA,2023,,RCH,0.240089087,2184,2184,6.85
2023-10-11,2023_F024,610,N,low ov ; NA,2023,41,RCH,0.25115304,3434,3434,7.1
2023-10-11,2023_F025,575,N,low ov ; NA,2023,41,RCH,0.344923077,2180,2180,7.9
2023-10-11,2023_F026,620,N,low ov ; NA,2023,41,RCH,0.373666667,2859,2859,8.05
2023-10-11,2023_F027,530,N,low ov ; NA,2023,31,RCH,0.226260504,1949,1949,6.6
2023-10-11,2023_F028,740,N,low ov ; NA,2023,41,RCH,0.364071856,4389,4389,8.3
2023-10-11,2023_F029,585,N,low ov ; NA,2023,,RCH,0.38028169,1170,1170,7.85
2023-10-11,2023_F030,680,N,low ov ; NA,2023,41,RCH,0.401071429,3690,3690,8.15
2023-10-11,2023_F031,720,N,high ov ; NA,2023,41,RCH,0.458506224,3905,3905,8.4
2023-10-11,2023_F032,715,N,low ov ; NA,2023,41,RCH,0.356574924,3429,3429,7.85
2023-10-11,2023_F033,720,N,med ov ; NA,2023,41,RCH,0.422661871,4114,4114,8.15
2023-10-11,2023_F034,720,N,high ov ; NA,2023,51,RCH,0.454237288,4870,4870,8.35
2023-10-11,2023_F035,755,N,"high ov, counted eggs 2 times each ; NA",2023,41,RCH,0.469105691,1513,1513,8.45
2023-10-11,2023_F036,540,N,low ov ; NA,2023,31,RCH,0.387544484,1844,1844,8.2
2023-10-13,2023_F037,590,N,med ov ; NA,2023,41,RCH,0.435,2087,2087,8.45
2023-10-13,2023_F038,710,N,med ov ; NA,2023,41,RCH,0.451984127,3443,3443,8.4
2023-10-13,2023_F039,730,N,high ov ; NA,2023,51,RCH,0.573770492,3463,3463,8.75
2023-10-13,2023_F040,590,N,low ov ; NA,2023,41,RCH,0.409879518,2213,2213,8
2023-10-13,2023_F041,600,N,med ov ; NA,2023,41,RCH,0.410727969,2584,2584,8.2
2023-10-13,2023_F042,610,N,low ov ; NA,2023,41,RCH,0.31160221,4209,4209,7.55
2023-10-13,2023_F043,530,N,low ov ; NA,2023,31,RCH,0.231416838,2199,2199,6.85
2023-10-13,2023_F044,570,N,low ov ; NA,2023,41,RCH,0.382440476,1663,1663,7.85
2023-10-13,2023_F045,700,N,med ov ; NA,2023,41,RCH,0.390909091,4560,4560,8
2023-10-13,2023_F046,695,N,high ov ; NA,2023,41,RCH,0.409230769,3876,3876,8.1
2023-10-13,2023_F047,465,N,low ov ; NA,2023,41,RCH,0.35942029,1339,1339,7.95
2023-10-13,2023_F048,610,N,high ov ; NA,2023,41,RCH,0.44609375,1615,1615,7.85
2023-10-13,2023_F049,750,N,low ov ; NA,2023,41,RCH,0.249578059,2425,2694.444444,6.9
2023-10-13,2023_F050,690,N,low ov ; NA,2023,41,RCH,0.358227848,4643,4643,7.95
2023-10-13,2023_F051,510,N,low ov ; NA,2023,31,RCH,0.260098522,2387,2387,7.05
2023-10-13,2023_F052,690,Y,med ov ; NA,2023,41,RCH,0.407857143,3870,3870,8.25
2023-10-13,2023_F053,590,Y,low ov ; NA,2023,31,RCH,0.293777778,2874,2874,7.45
2023-10-13,2023_F054,565,Y,low ov ; NA,2023,31,RCH,0.292892157,2317,2317,7.4
2023-10-13,2023_F055,625,N,low ov ; NA,2023,41,RCH,0.394276094,2581,2581,8.2
2023-10-13,2023_F056,745,N,high ov ; NA,2023,,RCH,0.491875,4524,4524,8.5
2023-10-13,2023_F057,685,N,med ov ; NA,2023,41,RCH,0.487555556,3776,3776,8.45
2023-10-13,2023_F058,575,N,low ov ; NA,2023,41,RCH,0.358387097,2141,2141,7.9
2023-10-13,2023_F059,720,N,low ov ; NA,2023,41,RCH,0.40668693,3580,3580,8.25
2023-10-13,2023_F060,715,N,med ov ; NA,2023,41,RCH,0.490070922,2950,2950,8.45
2023-10-13,2023_F061,665,N,low ov ; NA,2023,41,RCH,0.334615385,3061,3061,7.75
2023-10-13,2023_F062,754,N,low ov ; NA,2023,41,RCH,0.467965368,3754,3754,8.55
2023-10-13,2023_F063,555,N,med ov ; NA,2023,41,RCH,0.366323024,2253,2253,7.7
2023-10-13,2023_F064,690,N,high ov ; NA,2023,41,RCH,0.422463768,4309,4309,8.35
2023-10-13,2023_F065,530,Y,low ov ; NA,2023,31,RCH,0.28987013,2144,2144,7.4
2023-10-13,2023_F066,630,N,med ov ; NA,2023,41,RCH,0.433818182,1583,1583,8.25
2023-10-13,2023_F067,550,N,med ov ; NA,2023,31,RCH,0.256188605,2721,2721,6.733333333
2023-10-13,2023_F068,660,N,high ov ; NA,2023,41,RCH,0.37201087,5089,5089,8
2023-10-13,2023_F069,685,N,med ov ; NA,2023,41,RCH,0.389,3261,3261,8.05
2023-10-13,2023_F070,710,N,high ov ; NA,2023,,RCH,0.40942029,4668,4668,8.25
2023-10-13,2023_F071,765,N,high ov ; NA,2023,41,RCH,0.454615385,4124,4124,8.3
2023-10-13,2023_F072,585,N,med ov ; NA,2023,41,RCH,0.3825,2729,2729,8
2023-10-13,2023_F073,630,N,med ov ; NA,2023,41,RCH,0.398596491,2797,2797,8.15
2023-10-16,2023_F074,570,N,med ov ; NA,2023,41,RCH,0.314285714,2551,2551,7.35
2023-10-16,2023_F075,575,N,low ov ; NA,2023,31,RCH,0.256415479,2797,2797,7
2023-10-16,2023_F076,675,N,low ov ; NA,2023,41,RCH,0.387619048,2067,2067,7.9
2023-10-16,2023_F077,800,N,med ov ; NA,2023,41,RCH,0.471929825,4887,4887,8.35
2023-10-16,2023_F078,600,N,low ov ; NA,2023,41,RCH,0.375,1018,1018,8
2023-10-16,2023_F079,550,N,low ov ; NA,2023,31,RCH,0.257665904,1711,1711,6.95
2023-10-16,2023_F080,650,N,low ov ; NA,2023,41,RCH,0.38006993,4169,4169,8
2023-10-16,2023_F081,640,N,med ov ; NA,2023,41,RCH,0.369727891,904,904,7.9
2023-10-16,2023_F082,585,N,low ov ; NA,2023,41,RCH,0.385159011,2847,2847,8.05
2023-10-16,2023_F083,570,N,low ov ; NA,2023,41,RCH,0.362585034,1934,1934,7.85
2023-10-16,2023_F084,520,N,low ov ; NA,2023,41,RCH,0.258333333,2179,2179,6.5
2023-10-16,2023_F085,550,N,low ov ; NA,2023,,RCH,0.28515625,2910,2910,6.9
2023-10-16,2023_F086,650,N,low ov ; NA,2023,41,RCH,0.283378747,4727,4727,7.35
2023-10-16,2023_F087,660,N,low ov ; NA,2023,41,RCH,0.409398496,2024,2024,8.1
2023-10-16,2023_F088,520,N,low ov ; NA,2023,,RCH,0.308908046,1851,1851,7.5
2023-10-16,2023_F089,650,N,low ov ; NA,2023,41,RCH,0.366329966,1325,1325,7.85
2023-10-16,2023_F090,525,N,low ov ; NA,2023,31,RCH,0.196441948,1629,1629,6.05
2023-10-16,2023_F091,665,N,low ov ; NA,2023,41,RCH,0.453061224,1305,1305,8
2023-10-16,2023_F092,725,N,med ov ; NA,2023,41,RCH,0.412987013,4098,4098,8.3
2023-10-16,2023_F093,540,N,"variable egg sizes, low ov ; NA",2023,31,RCH,0.235886214,2257,2257,6.566666667
2023-10-16,2023_F094,,N,"Egg sample too bloody, rejected ; NA",2023,51,RCH,,,,
2023-10-16,2023_F095,755,N,low ov ; NA,2023,51,RCH,0.621301775,3630,3630,9.333333333
2023-10-16,2023_F096,775,N,low ov ; NA,2023,41,RCH,0.453586498,4225,4225,8.2
2023-10-16,2023_F097,520,Y,low ov ; NA,2023,31,RCH,0.252979066,2825,2825,6.8
2023-10-16,2023_F098,530,N,high ov ; NA,2023,31,RCH,0.226808511,2392,2392,6.7
2023-10-16,2023_F099,760,N,low ov ; NA,2023,41,RCH,0.495196507,3777,3777,8.05
2023-10-16,2023_F100,610,N,low ov ; NA,2023,,RCH,0.333540373,3623,3623,7.6
2023-10-18,2023_F101,550,N,low ov ; NA,2023,31,RCH,0.238864629,3267,3267,6.8
2023-10-18,2023_F102,590,N,low ov ; NA,2023,41,RCH,0.370833333,2546,2546,7.8
2023-10-18,2023_F103,565,N,low ov ; NA,2023,41,RCH,0.373015873,1550,1550,8.1
2023-10-18,2023_F104,753,N,med of ; NA,2023,41,RCH,0.470308123,4810,4810,8.7
2023-10-18,2023_F105,550,N,low ov ; NA,2023,31,RCH,0.263333333,3733,3733,6.9
2023-10-18,2023_F106,535,N,low ov ; NA,2023,,RCH,0.333526012,2429,2429,7.55
2023-10-18,2023_F107,540,N,low ov ; NA,2023,41,RCH,0.377430556,2247,2247,8.05
2023-10-18,2023_F108,530,N,low ov ; NA,2023,31,RCH,0.282857143,2087,2087,7.3
2023-10-18,2023_F109,545,N,low-med ov ; NA,2023,31,RCH,0.24527027,3287,3287,7.7
2023-10-18,2023_F110,755,N,low ov ; NA,2023,51,RCH,0.541832669,3250,3250,8.85
2023-10-18,2023_F111,535,N,low ov ; NA,2023,31,RCH,0.337463127,1689,1689,7.6
2023-10-20,2023_F112,780,N,low ov ; NA,2023,51,RCH,0.47826087,4805,4805,8.65
2023-10-20,2023_F113,755,N,med ov ; NA,2023,41,RCH,0.418503937,4049,4049,7.85
2023-10-20,2023_F114,780,N,low ov ; NA,2023,51,RCH,0.513461538,3725,3725,8.9
2023-10-20,2023_F115,840,N,med ov ; NA,2023,51,RCH,0.524920128,5143,5143,8.9
2023-10-20,2023_F116,700,N,low ov ; NA,2023,41,RCH,0.442857143,4165,4165,8.45
2023-10-20,2023_F117,765,N,low ov ; NA,2023,51,RCH,0.472206304,4337,4337,8.45
2023-10-20,2023_F118,755,N,med ov ; NA,2023,41,RCH,0.522222222,3436,3436,8.8
2023-10-20,2023_F119,770,N,high ov ; NA,2023,41,RCH,0.549498328,4080,4080,8.6
2023-10-24,2023_F120,505,N,high ov ; NA,2023,31,RCH,0.211016949,2208,2208,6.15
2023-10-25,2023_F121,505,N,high ov ; NA,2023,31,RCH,0.238155136,2042,2042,6.85
